Q1,Q2.1
52,4
1,5
98,4
13,1
97,4
8,3
4,4
51,3
3,4
97,4
97,4
7,3
95,2
51,1
51,3
51,4
1,4
97,6
99,1
97,4
99,3
1,5
2,1
97,6
2,4
1,5
1,5
51,3
97,4
2,3
2,4
2,3
97,4
4,1
1,4
8,3
51,3
6,3
97,4
51,6
98,4
16,3
7,3
95,3
7,1
1,4
51,4
1,4
97,6
10,3
4,3
97,5
4,4
1,4
16,3
1,4
18,3
2,2
1,5
98,4
5,4
4,6
2,2
1,4
51,3
16,3
97,4
97,1
52,3
95,5
99,1
99,1
4,3
4,3
99,6
98,5
1,5
10,1
2,3
1,5
2,3
97,2
2,4
4,3
97,6
51,4
97,4
1,5
1,4
5,4
99,3
4,6
8,1
4,4
1,4
1,4
1,4
98,1
97,4
95,2
95,1
51,4
97,3
13,4
97,6
1,5
2,4
18,3
3,3
98,4
8,4
1,5
33,3
3,4
97,1
1,5
1,5
97,3
5,4
7,2
1,5
8,4
2,1
4,1
52,6
97,3
97,1
99,1
51,3
97,1
1,5
1,4
2,4
1,5
7,3
97,5
1,4
4,1
8,4
8,4
97,1
1,5
1,5
97,6
1,5
95,3
8,4
1,4
97,4
8,3
97,4
1,5
95,2
99,1
97,2
97,1
97,5
2,4
97,2
1,5
97,1
95,1
3,4
13,4
1,5
8,4
99,1
48,4
97,1
1,4
10,4
97,2
99,2
95,3
1,5
4,4
97,1
98,2
4,6
98,6
2,4
95,1
99,2
97,2
1,5
2,4
1,4
97,3
98,1
97,2
1,5
6,4
1,5
4,1
97,1
97,4
97,6
1,4
1,4
2,2
99,1
8,3
8,3
99,4
99,1
98,4
2,4
95,2
7,1
97,5
97,3
8,3
97,3
98,1
95,3
1,5
4,3
4,5
97,5
97,3
8,3
98,2
98,4
1,4
52,3
1,4
1,2
99,6
95,3
8,3
7,4
97,3
97,4
99,1
7,1
1,5
95,5
97,4
97,3
7,4
97,6
98,4
97,4
1,2
8,3
10,4
97,4
95,5
3,2
98,5
95,1
1,5
97,4
1,4
2,4
2,2
5,4
1,4
1,4
97,5
6,4
4,5
97,3
8,3
95,2
95,4
97,1
1,4
99,1
9,1
98,5
97,2
5,6
51,5
97,5
2,5
98,4
98,1
8,5
95,4
99,3
13,3
51,2
98,3
51,4
4,1
1,4
97,4
4,2
97,2
51,4
7,4
7,3
95,1
95,1
97,5
1,2
2,5
1,3
97,3
95,6
51,1
1,5
97,4
50,5
3,3
98,3
4,4
1,5
97,4
99,1
1,5
3,4
97,1
1,4
4,3
97,3
3,4
97,4
97,4
8,6
7,2
95,4
52,6
97,4
1,3
3,3
8,6
95,2
99,1
7,1
1,4
97,3
7,4
2,4
1,5
3,4
95,4
97,4
1,4
1,5
51,3
40,4
40,2
1,2
97,3
3,3
6,1
98,1
4,3
13,1
9,4
97,3
50,5
1,3
1,5
7,3
97,3
3,1
1,4
10,4
101,1
1,5
1,4
98,3
4,4
97,5
2,3
13,3
97,3
40,3
97,6
8,6
2,3
4,4
97,6
7,3
97,4
7,3
50,3
97,3
97,4
97,6
4,5
95,1
1,5
1,4
13,4
44,1
4,5
9,1
98,4
97,2
97,2
99,1
99,1
98,2
51,4
97,3
7,3
99,1
44,1
1,5
98,4
97,4
95,5
4,3
97,3
97,4
99,6
99,3
3,2
1,4
1,5
98,4
5,1
18,4
8,4
1,5
9,1
24,1
97,5
98,4
51,4
52,5
97,3
10,4
97,3
1,4
99,1
13,4
8,4
95,3
97,4
13,4
5,3
2,6
97,4
1,4
1,4
1,5
15,4
99,2
18,3
6,4
98,5
51,3
97,6
97,4
1,5
1,5
99,1
95,6
97,6
18,4
97,3
7,3
97,1
10,4
1,4
95,3
95,3
97,5
97,3
99,6
3,5
99,4
1,5
6,5
98,2
51,2
18,4
1,4
98,1
3,4
51,4
97,3
18,3
1,5
97,2
1,3
97,3
8,4
3,3
97,1
1,4
95,4
95,3
95,3
97,2
11,3
1,5
1,4
98,2
95,3
3,6
1,5
98,5
51,2
18,4
95,3
98,3
15,1
8,4
98,4
13,4
8,4
52,3
97,3
8,5
97,1
7,2
97,5
98,3
1,5
2,2
13,4
97,4
97,3
95,3
51,3
25,2
10,3
1,4
1,5
98,4
51,1
18,4
2,3
98,2
2,1
97,4
97,5
1,4
52,2
1,1
97,4
97,3
8,2
4,1
1,5
1,4
98,4
97,1
1,5
95,3
51,3
97,4
97,4
4,3
97,4
99,1
1,4
1,4
1,4
51,2
18,4
97,1
13,4
97,1
24,5
97,4
2,1
51,4
2,3
1,4
3,4
7,4
97,2
1,5
99,1
98,2
44,2
95,1
4,4
51,2
97,2
2,4
52,4
97,4
97,4
10,3
4,3
1,4
98,3
51,1
18,3
1,5
98,4
4,3
97,1
97,2
98,3
1,5
97,2
97,1
97,3
1,5
7,1
1,5
97,3
98,3
52,4
95,5
97,3
99,1
1,5
51,3
22,1
97,4
4,4
1,5
44,2
18,4
40,3
43,4
97,3
97,2
97,4
46,4
7,3
1,6
97,2
97,4
2,1
99,2
1,4
9,3
98,2
7,3
7,2
97,4
95,3
4,3
8,3
97,1
95,5
7,2
3,4
1,4
51,4
1,4
8,3
97,3
4,2
52,3
25,3
1,4
1,6
97,3
97,3
7,3
1,2
25,3
7,2
4,4
4,5
97,4
97,4
1,4
3,2
7,1
3,3
18,5
1,4
3,4
98,1
97,6
18,4
8,2
97,3
1,5
8,2
97,2
7,4
98,3
99,2
97,4
97,3
2,4
97,4
16,3
1,5
9,2
1,5
97,3
99,3
97,3
97,1
51,4
97,3
51,3
97,3
95,1
99,3
4,4
4,3
97,4
16,3
2,3
97,4
1,5
8,2
51,3
1,4
5,1
1,4
4,1
97,3
4,3
51,5
3,4
13,3
98,4
97,6
3,3
97,3
3,4
95,4
51,3
97,2
97,5
97,6
1,4
4,4
98,2
97,6
13,3
1,5
98,5
2,4
1,5
52,5
1,4
51,2
97,2
99,1
97,3
1,5
1,4
7,3
97,3
9,1
1,3
1,4
97,5
1,4
97,3
8,6
97,4
11,4
99,3
16,4
1,5
51,5
1,5
1,5
50,4
4,2
52,3
52,4
1,5
2,5
95,1
97,3
2,4
97,1
97,4
2,3
22,4
2,3
97,3
95,1
1,4
7,3
8,1
97,4
5,4
97,6
13,3
98,3
95,3
1,4
8,5
52,3
50,4
7,3
52,4
99,3
97,4
10,2
95,1
99,5
4,4
97,1
98,3
4,1
13,2
1,4
97,6
97,2
3,3
1,4
6,2
98,4
51,3
97,4
1,5
1,4
33,4
98,5
1,5
9,3
97,4
1,5
52,4
6,3
98,2
98,3
97,4
95,4
4,3
8,2
99,3
97,1
97,1
98,3
51,3
97,3
6,3
97,4
1,5
97,3
1,5
1,4
8,4
18,4
3,3
1,4
95,4
98,5
6,4
52,3
99,1
52,5
1,4
98,2
99,2
51,3
7,1
97,1
7,3
5,4
98,3
6,2
97,4
95,4
97,2
3,4
16,3
6,1
8,3
9,4
52,4
9,4
8,2
5,6
98,4
8,4
97,4
8,3
10,4
1,4
98,6
4,3
5,5
7,3
1,4
97,1
98,3
97,5
13,1
1,3
97,4
95,1
99,1
1,4
97,1
3,4
8,4
1,5
1,5
3,4
8,1
97,3
98,4
6,1
3,4
1,4
4,3
3,2
2,3
98,1
7,3
95,6
99,3
18,4
51,1
98,2
97,3
98,1
97,4
97,4
95,3
97,3
3,3
1,4
97,5
51,4
4,3
8,3
13,4
4,6
99,3
98,5
8,4
97,3
95,5
97,3
3,4
52,3
1,4
97,3
97,5
4,4
1,5
8,3
98,1
99,2
1,5
1,4
95,4
95,1
97,4
1,3
8,3
1,4
8,3
8,3
7,3
98,3
99,1
46,4
97,3
97,4
1,5
8,2
52,1
10,4
7,2
51,3
95,3
51,4
6,4
97,4
3,3
5,1
98,4
16,1
97,3
97,3
97,1
4,2
97,4
13,3
99,3
1,3
51,1
4,3
5,4
9,4
16,3
97,3
1,5
51,3
3,3
98,2
51,3
97,2
8,5
8,3
3,3
98,1
1,4
13,3
97,3
97,3
9,2
97,2
4,3
97,4
4,3
1,5
1,5
7,3
1,4
98,3
97,6
4,4
16,4
98,4
99,5
97,4
97,4
1,5
1,5
7,1
4,2
1,5
1,4
1,3
99,1
98,4
2,2
1,4
97,3
99,1
1,3
1,5
97,4
97,6
4,4
1,5
10,3
1,4
99,1
95,4
2,3
97,3
97,4
52,4
4,4
4,3
1,2
97,3
99,3
1,5
95,4
1,4
5,4
4,4
4,3
97,6
97,5
97,2
7,4
1,4
97,4
98,4
4,3
8,3
4,3
1,4
99,2
1,4
50,3
99,2
97,4
8,4
4,4
1,2
1,5
51,3
97,4
105,2
1,4
18,4
4,1
97,5
98,5
2,3
1,3
97,4
97,4
1,4
1,5
51,5
9,4
99,1
98,3
95,1
1,3
8,3
1,4
97,3
51,4
4,4
3,4
8,4
97,5
97,4
107,1
97,4
1,4
1,5
98,2
97,3
1,4
52,5
97,4
1,4
1,5
51,4
6,4
99,4
13,1
1,6
98,2
95,3
1,5
95,1
97,3
50,1
97,1
4,5
1,4
7,4
7,2
97,3
51,4
2,5
95,4
98,1
97,1
13,4
95,4
52,3
97,1
3,3
97,2
97,5
3,6
8,3
18,2
10,3
4,4
97,4
1,5
95,6
98,4
51,3
4,4
3,3
13,1
98,4
97,6
51,4
8,4
95,5
98,1
95,1
98,2
2,3
97,6
97,3
97,3
3,2
1,4
97,5
97,5
98,4
7,4
97,4
1,4
98,1
99,5
3,4
98,2
50,3
97,1
4,3
1,5
3,1
1,4
82,4
1,5
8,4
95,4
7,3
99,1
13,1
97,2
99,1
52,2
97,4
2,1
52,4
1,4
97,4
4,3
98,4
95,5
4,2
98,3
4,2
51,3
4,4
2,4
1,2
2,4
7,1
1,4
2,4
1,5
3,1
4,2
2,2
7,4
52,1
99,1
52,5
97,5
97,2
1,4
13,3
97,6
98,1
99,2
97,4
7,1
98,3
2,1
97,4
4,4
2,5
2,2
3,5
4,3
4,1
2,3
4,4
97,1
4,4
1,4
7,4
97,5
97,1
52,6
97,4
1,5
97,5
98,5
1,4
5,1
99,3
98,4
95,3
97,4
3,1
13,3
99,1
2,1
6,4
1,5
97,1
2,3
97,3
4,1
95,4
3,3
95,6
98,3
7,3
99,2
97,4
97,4
97,3
7,3
97,4
98,4
4,3
99,4
7,3
2,3
95,4
3,4
95,2
98,2
97,4
1,4
6,4
4,4
98,4
10,2
51,4
51,1
2,4
95,4
4,2
8,1
13,3
1,4
7,1
5,3
98,4
51,4
9,3
1,5
51,4
98,4
4,1
13,3
1,4
99,3
8,4
1,4
98,5
95,1
1,5
13,3
2,4
28,3
98,3
99,4
4,1
6,4
1,5
98,5
95,1
98,4
7,2
7,1
55,5
97,4
95,6
95,5
1,5
4,5
1,5
3,1
13,4
98,4
5,3
1,4
3,3
4,4
99,1
13,4
1,5
18,3
97,2
1,5
6,3
4,4
2,1
97,2
1,5
1,4
99,6
70,5
95,1
97,4
1,5
4,5
1,4
18,1
52,3
98,6
97,5
8,5
3,4
1,5
51,3
2,5
1,5
18,4
97,1
97,4
8,1
8,1
95,5
2,4
97,3
98,5
4,4
99,1
33,3
97,4
99,1
95,4
1,5
1,5
1,5
8,4
1,5
10,4
99,6
98,5
2,3
8,4
97,4
2,3
1,5
91,2
97,3
48,3
6,3
2,1
1,5
7,1
97,6
1,5
1,4
16,2
33,4
97,2
97,5
98,5
1,5
3,4
97,4
1,5
1,4
95,4
1,5
3,3
1,5
95,1
8,4
2,3
2,1
27,3
51,3
97,1
8,2
8,4
95,5
1,5
99,1
98,4
7,3
1,4
56,6
97,4
52,4
97,3
3,3
1,5
1,4
2,4
98,5
99,3
1,4
4,1
1,5
95,6
1,5
33,3
10,4
27,4
51,2
2,1
1,5
1,5
1,5
1,5
9,4
90,4
1,4
53,3
97,1
52,4
97,4
1,5
1,5
50,5
52,5
98,4
1,4
2,4
3,1
4,3
1,5
3,3
98,2
18,2
97,4
40,6
6,2
8,3
4,4
97,4
95,6
98,4
33,1
7,1
18,4
97,1
52,3
1,5
1,5
95,6
51,6
1,4
52,4
98,4
99,3
1,4
2,3
2,4
99,3
1,5
1,4
18,2
51,4
40,1
10,1
2,5
8,4
98,4
99,4
98,4
51,6
7,1
19,1
97,5
51,4
95,4
6,3
6,1
95,4
6,1
6,4
98,5
95,4
1,4
1,4
1,5
46,1
97,5
4,4
32,3
53,6
51,3
51,3
1,4
1,5
1,5
1,5
97,1
98,3
18,4
16,1
18,1
1,4
97,1
2,4
1,5
98,4
95,1
1,4
3,4
98,4
71,3
2,1
8,4
97,4
51,4
1,4
54,5
51,3
95,1
8,4
10,5
4,5
1,5
97,6
98,4
18,3
1,4
18,2
97,3
97,6
97,3
1,5
1,5
95,1
97,1
8,3
1,5
101,3
95,3
4,3
1,4
10,2
13,3
18,3
51,4
2,3
1,5
1,4
97,6
2,2
97,4
98,4
7,2
99,1
33,4
97,3
4,4
4,4
4,3
97,1
4,3
4,4
2,4
8,6
73,2
97,4
8,3
97,4
82,1
51,3
18,4
51,3
95,4
8,3
3,2
1,4
8,2
97,4
13,3
18,5
1,5
31,3
97,5
95,6
1,5
66,6
95,1
97,4
7,4
98,2
103,3
8,4
1,5
51,4
1,5
3,1
1,5
97,1
95,4
1,4
1,3
4,1
8,3
97,4
98,3
18,4
97,4
32,1
1,5
25,3
97,6
1,5
98,4
52,3
8,5
1,5
1,5
99,6
1,5
8,3
97,4
97,5
95,3
98,4
13,3
97,2
99,1
15,4
3,3
99,1
98,6
1,4
97,4
97,1
97,4
99,3
95,3
2,3
7,3
97,4
3,3
5,3
8,4
1,5
97,1
97,3
7,3
97,3
99,3
5,4
3,3
97,4
95,1
1,4
2,3
97,4
97,2
25,4
52,4
97,4
95,3
3,3
9,1
2,3
97,4
1,5
51,1
98,3
1,4
95,1
99,1
97,4
97,4
99,1
98,4
8,3
3,5
95,1
97,4
1,3
51,4
1,4
6,4
97,1
95,1
97,1
97,5
98,2
1,3
98,3
1,4
97,6
99,1
97,3
97,4
98,2
51,4
98,4
3,4
97,3
1,5
97,2
3,4
13,3
51,3
1,4
18,4
9,6
97,1
1,5
97,1
25,1
51,3
98,3
5,4
97,6
97,6
97,2
97,5
98,2
51,3
98,4
1,4
1,4
1,4
5,1
97,1
50,2
46,4
98,4
97,1
97,4
97,6
97,3
97,1
98,2
11,1
98,3
97,4
1,6
95,4
97,4
3,4
50,2
97,6
98,4
1,4
97,6
99,3
99,4
1,4
97,1
50,5
98,5
97,4
97,5
9,6
97,4
97,1
10,1
98,3
2,4
97,4
13,2
97,2
97,5
97,1
97,5
98,3
4,5
51,4
97,3
97,5
97,4
97,1
99,1
98,5
2,5
97,5
97,4
97,2
97,4
97,3
99,3
98,4
1,5
1,4
1,4
97,4
8,4
97,6
97,3
98,4
1,3
2,1
1,4
97,4
99,4
97,5
97,4
98,4
2,2
1,5
99,1
5,4
1,5
97,1
9,1
98,3
1,4
97,6
97,3
97,6
1,5
1,5
97,1
98,3
99,6
97,3
97,1
1,5
4,4
97,4
50,4
98,4
1,5
1,4
3,2
1,5
97,5
97,4
1,5
98,2
1,4
8,4
97,3
5,4
3,2
97,3
99,1
98,3
97,3
25,4
97,2
5,4
97,3
8,4
99,1
98,3
97,3
97,4
1,4
97,4
99,2
98,4
97,4
98,3
97,1
1,3
99,1
97,4
97,4
18,3
99,1
98,3
97,2
97,4
95,2
97,4
1,4
6,4
95,4
98,4
97,3
97,6
4,1
5,1
1,4
2,3
97,6
98,3
5,4
97,3
3,1
97,1
4,1
1,4
97,6
99,4
97,6
95,6
3,2
97,4
99,3
6,3
1,4
98,4
99,3
97,4
97,4
5,5
97,4
4,3
97,6
98,4
97,6
97,6
97,4
97,1
1,4
98,6
97,1
98,3
8,3
97,4
97,3
97,1
1,4
98,6
97,5
98,3
95,1
97,6
97,1
5,5
3,4
97,5
97,5
7,4
97,4
97,4
99,1
7,3
97,6
13,3
1,5
97,1
99,2
99,3
97,1
98,5
97,2
95,1
1,4
1,4
3,3
97,4
4,3
97,4
97,6
51,3
1,5
8,3
98,6
1,3
95,1
95,1
97,4
1,4
97,4
4,1
13,3
97,3
97,6
95,2
95,1
98,2
1,4
5,2
98,4
1,3
1,5
97,6
97,4
95,1
1,5
98,5
5,1
51,4
13,2
95,4
99,1
5,4
51,2
97,4
97,4
1,1
95,3
95,2
95,4
99,2
97,4
7,4
15,2
2,4
1,5
95,4
8,3
5,4
97,1
97,4
1,4
50,4
8,4
97,4
95,1
97,3
9,4
97,3
2,3
50,6
2,4
95,5
95,1
97,2
1,5
3,2
97,4
8,4
1,5
3,5
99,3
97,3
51,1
1,4
97,1
98,6
2,4
99,1
95,2
1,4
97,4
8,3
97,4
98,6
1,5
95,3
5,2
97,3
99,1
3,3
97,1
98,4
1,5
95,6
5,4
97,4
97,2
98,5
99,1
98,3
2,4
95,1
99,1
97,5
3,1
47,6
8,5
98,6
1,4
95,3
95,1
1,4
99,1
45,1
97,1
98,4
95,5
95,4
6,1
3,5
95,1
48,4
97,6
98,6
1,5
97,4
99,4
1,5
97,1
3,3
52,5
98,4
2,4
97,3
95,1
97,3
97,6
98,3
95,4
98,6
2,5
1,5
95,1
3,3
99,1
97,4
8,4
98,4
1,5
8,2
95,1
8,4
97,4
97,2
51,1
98,3
8,4
97,1
95,3
97,5
98,2
97,3
2,6
98,6
8,4
51,4
95,3
97,4
95,3
98,4
2,1
98,4
1,5
50,5
99,3
97,4
95,3
98,4
2,2
98,5
97,5
97,1
95,1
5,3
97,6
98,4
1,5
50,1
8,4
51,5
3,1
97,4
8,2
97,2
97,5
3,4
99,1
98,1
1,5
8,2
97,4
50,5
1,4
46,3
99,1
97,4
2,1
98,3
97,4
1,4
1,4
73,3
4,3
97,3
44,4
98,1
3,3
3,5
9,1
46,4
98,3
97,6
4,2
97,2
97,3
98,1
1,4
97,6
13,3
97,4
3,1
51,1
95,3
1,4
99,2
2,3
97,4
13,1
51,1
95,4
8,1
3,4
97,2
98,3
97,4
13,1
12,2
10,3
40,3
3,3
98,4
97,4
1,5
4,1
1,5
15,2
3,1
8,3
97,4
2,1
1,3
99,1
8,4
4,4
1,5
98,3
97,1
6,1
98,3
8,3
1,5
3,3
1,2
97,1
13,1
97,1
1,4
5,2
99,6
1,4
97,1
6,1
97,5
52,3
1,5
2,3
97,3
98,4
97,4
8,1
97,4
97,3
1,4
3,3
95,1
1,4
97,4
8,3
97,4
97,3
2,6
97,2
3,1
8,3
97,1
97,6
1,4
1,5
73,4
98,4
97,1
97,4
97,3
2,6
1,5
7,3
1,4
97,2
1,4
98,1
1,5
1,5
50,1
98,3
97,4
95,3
3,3
1,5
97,1
1,5
1,5
95,6
98,1
97,4
50,4
97,3
1,5
50,4
2,4
97,3
95,6
3,5
97,2
8,4
8,6
98,3
97,1
10,3
10,3
1,4
3,2
99,3
97,4
97,4
95,4
98,1
1,4
98,5
1,5
4,3
97,3
97,5
99,3
98,6
8,2
98,3
4,4
99,6
99,2
97,1
9,4
97,2
97,1
98,4
1,5
3,3
97,2
9,3
97,3
1,5
1,5
1,5
99,6
99,3
97,4
97,5
97,1
98,3
97,1
2,4
99,3
1,4
5,1
2,4
2,4
97,4
4,3
97,1
97,4
95,3
1,2
4,3
97,1
33,3
2,4
99,6
1,5
2,3
10,3
4,3
97,1
97,3
18,4
97,4
1,4
8,2
3,6
97,3
97,1
31,4
1,4
51,3
97,1
97,4
97,4
52,3
13,2
16,2
97,6
99,4
97,1
99,6
74,3
1,5
98,3
7,1
1,4
1,4
97,2
95,6
99,1
10,3
7,3
6,1
97,2
97,1
50,6
13,2
2,4
16,4
97,3
97,3
97,3
97,6
98,4
26,5
98,2
1,5
13,4
13,5
97,3
1,4
55,4
4,2
2,1
8,4
8,1
97,4
97,4
51,3
8,6
2,3
4,3
97,2
99,3
97,2
99,1
6,4
97,4
4,3
7,5
3,3
97,6
97,3
99,6
99,3
99,3
98,3
5,4
3,2
97,4
97,5
99,3
98,2
97,4
98,2
8,4
4,3
95,1
97,4
51,2
101,2
97,4
98,3
1,5
97,1
95,5
97,3
95,1
84,2
97,5
98,1
10,2
99,6
95,3
97,4
99,4
97,3
97,2
98,4
1,1
99,1
95,4
97,1
51,3
97,2
97,5
98,3
13,2
3,2
95,5
97,5
95,4
97,5
97,2
1,5
3,2
8,3
95,3
95,4
51,6
97,1
50,4
98,3
15,2
4,1
95,3
95,4
51,6
3,4
3,1
98,4
5,4
99,3
1,4
97,3
4,1
18,4
99,1
1,4
5,6
2,4
95,1
97,4
99,2
1,4
3,5
98,2
2,3
2,4
95,1
95,4
95,2
1,5
97,6
98,1
5,4
13,4
95,2
97,1
97,4
47,1
99,5
7,4
8,1
97,2
95,4
97,3
95,3
50,6
9,1
98,3
1,4
99,1
95,1
97,4
95,3
98,1
97,5
98,3
4,4
99,2
95,3
97,4
2,1
82,5
46,4
98,1
1,4
97,3
95,4
97,1
1,5
1,5
51,5
1,5
4,1
99,1
97,4
13,2
65,1
51,3
98,6
97,2
51,5
97,3
7,4
51,4
51,2
2,4
7,3
51,5
95,5
7,4
5,4
51,1
95,1
2,3
1,4
51,3
95,2
97,4
95,4
1,5
97,1
2,5
6,1
51,4
95,4
97,1
99,1
97,3
97,5
3,5
3,4
51,2
97,1
1,5
46,1
3,2
7,4
98,3
2,4
51,4
51,1
31,1
7,1
98,3
99,6
1,4
1,4
51,3
97,3
97,3
2,5
98,4
4,1
2,5
51,5
97,4
2,1
7,1
97,1
98,2
2,4
51,3
51,3
1,4
2,2
98,4
4,2
98,5
8,4
51,4
99,1
8,1
95,3
98,3
10,2
98,5
1,4
99,3
51,6
4,4
95,4
97,2
98,1
1,5
2,6
51,1
1,2
99,1
50,2
98,3
3,2
99,3
33,1
4,1
99,2
1,4
98,2
1,5
1,4
97,3
4,4
95,6
13,3
97,4
51,4
98,1
1,4
1,4
97,5
1,5
99,2
97,4
97,4
6,4
1,5
1,4
97,3
5,2
99,1
97,3
97,1
98,1
4,3
51,4
97,5
6,3
4,5
97,1
5,1
98,4
97,3
97,1
97,4
5,1
99,3
97,4
51,3
98,4
1,4
51,4
97,4
5,4
97,3
18,3
43,3
98,1
8,4
51,4
5,1
97,3
95,4
1,5
97,3
98,3
3,3
10,4
97,6
97,4
95,4
1,5
99,3
98,1
1,4
97,1
1,4
97,2
95,4
8,5
3,3
98,4
97,6
97,5
97,4
5,1
52,3
97,1
97,4
98,3
1,4
97,5
1,4
97,4
1,4
97,1
99,6
98,2
1,4
51,4
5,2
7,5
52,3
50,4
51,1
98,4
1,4
2,4
97,3
13,3
95,3
97,4
51,4
98,4
9,5
51,4
2,1
99,3
1,4
51,2
98,1
1,4
97,1
8,3
97,3
51,1
1,5
51,1
98,1
97,5
13,1
97,3
97,3
95,4
1,5
51,4
98,3
5,3
97,5
97,4
1,5
1,5
2,4
51,1
98,3
16,3
2,3
13,4
97,3
4,5
95,5
98,4
8,4
97,1
10,1
99,1
2,3
98,6
99,2
98,4
8,1
51,4
7,1
97,1
1,4
97,6
1,5
98,3
1,4
97,4
4,3
99,4
5,1
1,5
98,3
4,5
97,4
51,4
97,3
1,5
98,6
47,2
98,4
8,1
97,6
95,6
1,4
2,1
40,5
99,3
98,3
8,3
1,4
8,1
3,4
32,3
3,3
98,3
4,6
1,5
8,4
1,5
97,4
51,2
99,2
98,3
8,3
97,6
51,5
8,3
97,4
97,3
98,3
4,1
97,6
6,4
97,4
97,5
51,2
97,1
98,3
2,4
97,3
31,3
97,4
97,4
51,3
1,3
98,3
16,4
97,4
1,4
99,1
51,5
4,6
97,4
98,3
8,4
7,2
51,3
97,4
97,3
46,3
97,6
98,3
8,4
2,3
51,1
97,1
97,4
45,6
97,4
98,1
1,6
2,2
97,2
97,4
97,4
98,4
97,6
98,5
1,4
1,5
4,3
5,4
97,3
98,4
97,3
98,5
15,3
4,2
51,1
5,4
97,4
97,3
98,4
16,4
1,5
8,1
99,1
97,1
98,6
97,4
98,5
1,4
1,5
97,1
51,4
98,5
99,4
98,6
16,3
3,3
8,1
5,3
97,3
98,5
51,2
98,4
8,4
4,2
98,1
97,4
1,4
3,3
51,1
98,6
1,5
1,5
7,1
5,4
97,3
51,4
98,6
2,2
1,5
98,3
5,4
97,6
1,5
51,3
1,4
8,6
97,3
97,2
95,3
98,4
98,6
4,1
1,5
99,1
1,5
97,4
1,4
51,4
1,4
1,4
8,6
97,1
97,3
1,5
1,5
51,3
98,3
4,3
1,5
1,4
3,2
1,5
2,4
10,3
98,2
1,5
2,5
1,4
5,3
1,5
99,1
99,1
1,5
1,3
1,5
7,4
97,1
99,3
97,5
97,1
3,3
7,6
1,5
4,1
1,5
99,2
97,5
97,4
8,3
8,1
97,6
99,1
97,1
95,3
97,4
97,4
3,3
3,4
97,4
97,1
13,1
95,3
97,4
5,4
98,4
95,4
95,2
9,2
97,4
1,5
97,4
98,3
8,4
1,5
95,3
97,4
18,2
8,3
98,3
7,3
4,1
95,4
97,3
97,4
97,6
4,3
1,4
51,2
7,2
3,1
97,1
1,4
97,1
1,4
1,3
2,4
4,1
97,5
97,1
1,4
97,6
98,3
1,4
13,3
95,2
1,5
51,4
98,1
99,1
98,4
99,3
2,3
97,1
97,4
95,6
98,6
1,5
98,2
5,1
1,5
97,2
5,5
8,2
98,1
2,6
98,1
3,3
1,5
97,2
63,4
51,4
98,1
97,6
98,4
1,2
1,5
6,4
22,3
25,3
51,1
1,5
13,3
5,3
1,5
13,1
64,4
1,1
1,5
1,5
98,4
66,1
95,5
97,2
20,1
10,4
51,3
1,5
1,5
15,1
1,5
4,4
75,4
9,1
1,5
3,4
97,6
97,4
95,4
97,4
98,4
97,4
97,3
97,3
97,3
97,3
97,4
52,4
99,1
52,2
99,3
52,3
52,1
52,5
1,4
52,4
97,4
52,4
52,3
97,1
97,4
52,4
8,5
1,5
2,1
4,4
4,3
2,1
1,5
97,6
97,6
4,3
1,3
97,6
4,1
1,4
97,6
7,2
97,6
97,6
99,6
97,1
97,4
97,1
1,5
8,1
12,3
1,5
2,1
97,4
95,5
1,4
97,4
97,3
13,2
1,4
97,4
1,3
1,5
97,1
97,4
97,5
97,6
97,6
97,6
97,3
3,1
97,5
1,4
97,4
97,1
97,6
97,6
1,5
1,5
1,5
97,6
97,1
99,1
95,4
5,3
11,4
8,3
5,5
10,1
97,4
97,6
97,1
1,4
1,4
10,2
97,3
97,4
97,4
97,5
97,4
97,3
97,4
97,4
9,3
4,6
2,3
5,6
4,3
52,4
97,1
4,1
97,3
97,3
99,1
10,6
1,5
1,4
95,3
99,6
10,1
5,3
3,1
1,4
5,4
9,3
97,1
51,3
51,4
51,4
51,1
51,3
1,5
3,5
2,1
97,1
5,1
98,5
97,1
95,1
1,4
1,5
1,5
95,6
99,6
7,4
97,4
10,1
4,4
1,5
1,4
8,6
1,4
1,4
97,1
97,5
97,3
97,4
16,1
4,1
97,3
51,1
51,4
51,4
51,1
51,4
51,4
51,1
51,1
51,1
51,4
51,3
97,4
97,6
4,1
50,1
51,4
51,6
51,4
51,1
51,3
51,4
51,3
51,3
51,6
51,4
51,6
51,6
51,1
1,5
10,2
1,5
8,6
97,4
8,4
4,4
97,6
97,1
5,5
97,3
17,3
97,3
97,2
10,4
10,3
97,3
99,1
97,2
97,4
97,4
1,5
97,1
95,4
95,4
97,1
10,4
13,2
97,4
7,3
97,1
97,3
4,3
50,4
97,4
95,6
97,6
52,5
1,4
95,6
95,4
95,3
95,1
95,3
95,4
95,5
97,5
97,4
97,4
97,5
97,3
97,5
97,5
97,4
3,5
97,2
2,2
97,3
95,3
97,4
95,1
95,3
95,4
97,4
25,3
97,4
97,6
51,4
51,2
95,4
95,6
51,1
51,2
48,2
13,4
48,6
41,1
48,6
95,2
52,1
95,2
3,3
97,4
1,4
95,2
95,5
95,4
97,6
95,1
97,4
97,1
97,1
95,1
95,4
1,5
95,4
3,1
97,1
99,3
97,1
97,6
